date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
07-2006,,,"Charlottesville, VA",84,84,0,0,0,0,
07-2006,,,"Chattanooga, TN-GA",229,204,10,9,6,1,
07-2006,,,"Cheyenne, WY",54,39,0,6,9,1,
07-2006,,,"Chicago-Naperville-Joliet, IL-IN-WI",4415,2401,82,201,1731,43,
07-2006,,,"Chico, CA",89,71,8,10,0,0,
07-2006,,,"Cincinnati-Middletown, OH-KY-IN",652,541,4,40,67,7,
07-2006,,,"Clarksville, TN-KY",414,170,0,60,184,11,
07-2006,,,"Cleveland, TN",42,40,2,0,0,0,
07-2006,,,"Cleveland-Elyria-Mentor, OH",407,358,10,29,10,2,
07-2006,,,"Coeur dAlene, ID",157,109,10,0,38,2,
07-2006,,,"College Station-Bryan, TX",115,54,6,9,46,3,
07-2006,,,"Colorado Springs, CO",338,328,2,8,0,0,
07-2006,,,"Columbia, MO",86,74,12,0,0,0,
07-2006,,,"Columbia, SC",657,451,0,0,206,8,
07-2006,,,"Columbus, GA-AL",134,106,0,4,24,3,
07-2006,,,"Columbus, IN",30,30,0,0,0,0,
07-2006,,,"Columbus, OH",756,568,8,48,132,11,
07-2006,,,"Corpus Christi, TX",152,127,4,0,21,1,
07-2006,,,"Corvallis, OR",17,17,0,0,0,0,
07-2006,,,"Cumberland, MD-WV",13,13,0,0,0,0,
07-2006,,,"Dallas-Fort Worth-Arlington, TX",5008,3816,88,26,1078,44,
07-2006,,,"Dalton, GA",72,56,6,3,7,1,
07-2006,,,"Danville, IL",0,0,0,0,0,0,
07-2006,,,"Danville, VA",18,18,0,0,0,0,
07-2006,,,"Davenport-Moline-Rock Island, IA-IL",57,45,0,0,12,1,
07-2006,,,"Dayton, OH",128,123,2,3,0,0,
07-2006,,,"Decatur, AL",16,16,0,0,0,0,
07-2006,,,"Decatur, IL",178,178,0,0,0,0,
07-2006,,,"Deltona-Daytona Beach-Ormond Beach, FL",357,269,6,0,82,4,
07-2006,,,"Denver-Aurora, CO",1348,984,0,6,358,9,
07-2006,,,"Des Moines-West Des Moines, IA",456,368,6,3,79,4,
07-2006,,,"Detroit-Warren-Livonia, MI",820,712,16,27,65,5,
07-2006,,,"Dothan, AL",42,42,0,0,0,0,
07-2006,,,"Dover, DE",137,137,0,0,0,0,
07-2006,,,"Dubuque, IA",30,28,2,0,0,0,
07-2006,,,"Duluth, MN-WI",72,62,0,0,10,2,
07-2006,,,"Durham, NC",259,259,0,0,0,0,
07-2006,,,"Eau Claire, WI",54,46,8,0,0,0,
07-2006,,,"El Centro, CA",129,121,2,0,6,1,
07-2006,,,"El Paso, TX",310,310,0,0,0,0,
07-2006,,,"Elizabethtown, KY",36,34,2,0,0,0,
07-2006,,,"Elkhart-Goshen, IN",66,66,0,0,0,0,
07-2006,,,"Elmira, NY",4,4,0,0,0,0,
07-2006,,,"Erie, PA",50,50,0,0,0,0,
07-2006,,,"Eugene-Springfield, OR",140,119,4,0,17,2,
07-2006,,,"Evansville, IN-KY",86,76,0,4,6,1,
07-2006,,,"Fairbanks, AK",33,25,2,6,0,0,
07-2006,,,"Fargo, ND-MN",90,90,0,0,0,0,
07-2006,,,"Farmington, NM",31,31,0,0,0,0,
07-2006,,,"Fayetteville, NC",315,275,0,0,40,5,
07-2006,,,"Fayetteville-Springdale-Rogers, AR-MO",392,299,22,3,68,7,
07-2006,,,"Flagstaff, AZ",57,55,2,0,0,0,
07-2006,,,"Flint, MI",100,28,0,0,72,3,
07-2006,,,"Florence, SC",60,60,0,0,0,0,
07-2006,,,"Florence-Muscle Shoals, AL",16,16,0,0,0,0,
07-2006,,,"Fond du Lac, WI",19,12,0,0,7,1,
07-2006,,,"Fort Collins-Loveland, CO",120,95,2,10,13,2,
07-2006,,,"Fort Smith, AR-OK",66,66,0,0,0,0,
07-2006,,,"Fort Walton Beach-Crestview-Destin, FL",131,75,0,0,56,2,
07-2006,,,"Fort Wayne, IN",103,95,8,0,0,0,
07-2006,,,"Fresno, CA",323,235,8,10,70,6,
07-2006,,,"Gadsden, AL",14,14,0,0,0,0,
07-2006,,,"Gainesville, FL",169,95,4,4,66,4,
07-2006,,,"Gainesville, GA",155,155,0,0,0,0,
07-2006,,,"Glens Falls, NY",43,43,0,0,0,0,
07-2006,,,"Goldsboro, NC",38,38,0,0,0,0,
07-2006,,,"Grand Forks, ND-MN",47,21,0,0,26,1,
07-2006,,,"Grand Junction, CO",124,122,2,0,0,0,
07-2006,,,"Grand Rapids-Wyoming, MI",201,169,0,0,32,4,
07-2006,,,"Great Falls, MT",23,23,0,0,0,0,
07-2006,,,"Greeley, CO",291,209,2,3,77,4,
07-2006,,,"Green Bay, WI",188,91,2,0,95,6,
07-2006,,,"Greensboro-High Point, NC",450,429,4,0,17,2,
07-2006,,,"Greenville, NC",194,111,10,3,70,4,
07-2006,,,"Greenville, SC",376,376,0,0,0,0,
07-2006,,,"Gulfport-Biloxi, MS",315,209,10,0,96,8,
07-2006,,,"Hagerstown-Martinsburg, MD-WV",198,194,4,0,0,0,
07-2006,,,"Hanford-Corcoran, CA",40,40,0,0,0,0,
07-2006,,,"Harrisburg-Carlisle, PA",122,122,0,0,0,0,
07-2006,,,"Harrisonburg, VA",63,63,0,0,0,0,
07-2006,,,"Hartford-West Hartford-East Hartford, CT",221,175,8,0,38,4,
07-2006,,,"Hattiesburg, MS",165,15,0,0,150,7,
07-2006,,,"Hickory-Lenoir-Morganton, NC",118,104,14,0,0,0,
07-2006,,,"Hinesville-Fort Stewart, GA",0,0,0,0,0,0,
07-2006,,,"Holland-Grand Haven, MI",85,74,0,3,8,1,
07-2006,,,"Honolulu, HI",190,190,0,0,0,0,
07-2006,,,"Hot Springs, AR",11,11,0,0,0,0,
07-2006,,,"Houma-Bayou Cane-Thibodaux, LA",47,47,0,0,0,0,
07-2006,,,"Houston-Sugar Land-Baytown, TX",5874,4228,22,3,1621,54,
07-2006,,,"Huntington-Ashland, WV-KY-OH",5,5,0,0,0,0,
07-2006,,,"Huntsville, AL",255,255,0,0,0,0,
07-2006,,,"Idaho Falls, ID",120,112,0,8,0,0,
07-2006,,,"Indianapolis-Carmel, IN",861,806,30,19,6,1,
07-2006,,,"Iowa City, IA",58,47,2,0,9,1,
07-2006,,,"Ithaca, NY",16,9,2,0,5,1,
07-2006,,,"Jackson, MI",17,17,0,0,0,0,
07-2006,,,"Jackson, MS",230,230,0,0,0,0,
07-2006,,,"Jackson, TN",55,55,0,0,0,0,
07-2006,,,"Jacksonville, FL",1840,972,18,0,850,39,
07-2006,,,"Jacksonville, NC",99,96,0,3,0,0,
07-2006,,,"Janesville, WI",53,27,0,3,23,2,
07-2006,,,"Jefferson City, MO",27,22,0,0,5,1,
07-2006,,,"Johnson City, TN",97,95,2,0,0,0,
07-2006,,,"Johnstown, PA",5,5,0,0,0,0,
07-2006,,,"Jonesboro, AR",71,41,0,30,0,0,
07-2006,,,"Joplin, MO",19,19,0,0,0,0,
07-2006,,,"Kalamazoo-Portage, MI",77,70,4,3,0,0,
07-2006,,,"Kankakee-Bradley, IL",13,11,2,0,0,0,
07-2006,,,"Kansas City, MO-KS",870,696,48,49,77,6,
07-2006,,,"Kennewick-Richland-Pasco, WA",135,110,0,18,7,1,
07-2006,,,"Killeen-Temple-Fort Hood, TX",422,184,10,52,176,8,
07-2006,,,"Kingsport-Bristol-Bristol, TN-VA",58,53,0,0,5,1,
07-2006,,,"Kingston, NY",20,20,0,0,0,0,
07-2006,,,"Knoxville, TN",338,338,0,0,0,0,
07-2006,,,"Kokomo, IN",15,13,2,0,0,0,
07-2006,,,"La Crosse, WI-MN",32,32,0,0,0,0,
07-2006,,,"Lafayette, IN",102,50,0,4,48,2,
07-2006,,,"Lafayette, LA",111,111,0,0,0,0,
07-2006,,,"Lake Charles, LA",24,19,0,0,5,1,
07-2006,,,"Lakeland, FL",784,433,2,18,331,13,
07-2006,,,"Lancaster, PA",68,56,2,0,10,1,
07-2006,,,"Lansing-East Lansing, MI",96,77,2,0,17,2,
07-2006,,,"Laredo, TX",151,129,2,4,16,2,
07-2006,,,"Las Cruces, NM",218,170,0,48,0,0,
07-2006,,,"Las Vegas-Paradise, NV",2262,1553,4,120,585,18,
07-2006,,,"Lawrence, KS",22,22,0,0,0,0,
07-2006,,,"Lawton, OK",20,16,4,0,0,0,
07-2006,,,"Lebanon, PA",52,52,0,0,0,0,
07-2006,,,"Lewiston, ID-WA",5,1,4,0,0,0,
07-2006,,,"Lewiston-Auburn, ME",23,21,2,0,0,0,
07-2006,,,"Lexington-Fayette, KY",294,274,0,0,20,1,
07-2006,,,"Lima, OH",2,2,0,0,0,0,
07-2006,,,"Lincoln, NE",104,86,2,0,16,1,
07-2006,,,"Little Rock-North Little Rock, AR",259,257,2,0,0,0,
07-2006,,,"Logan, UT-ID",79,46,0,4,29,2,
07-2006,,,"Longview, TX",17,17,0,0,0,0,
07-2006,,,"Longview, WA",41,39,2,0,0,0,
07-2006,,,"Los Angeles-Long Beach-Santa Ana, CA",1900,937,62,44,857,44,
07-2006,,,"Louisville-Jefferson County, KY-IN",583,487,0,11,85,2,
07-2006,,,"Lubbock, TX",105,103,2,0,0,0,
07-2006,,,"Lynchburg, VA",100,100,0,0,0,0,
07-2006,,,"Macon, GA",52,50,2,0,0,0,
07-2006,,,"Madera, CA",76,74,2,0,0,0,
07-2006,,,"Madison, WI",275,163,18,23,71,6,
07-2006,,,"Manchester-Nashua, NH",93,74,8,0,11,2,
07-2006,,,"Mansfield, OH",14,12,2,0,0,0,
07-2006,,,"McAllen-Edinburg-Mission, TX",602,558,2,4,38,2,
07-2006,,,"Medford, OR",100,77,4,3,16,1,
07-2006,,,"Memphis, TN-MS-AR",706,706,0,0,0,0,
07-2006,,,"Merced, CA",101,101,0,0,0,0,
07-2006,,,"Miami-Fort Lauderdale-Miami Beach, FL",2035,1074,70,50,841,57,
07-2006,,,"Michigan City-La Porte, IN",22,22,0,0,0,0,
07-2006,,,"Midland, TX",28,28,0,0,0,0,
07-2006,,,"Milwaukee-Waukesha-West Allis, WI",234,170,16,0,48,3,
07-2006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",1845,1045,8,17,775,21,
07-2006,,,"Missoula, MT",78,37,8,0,33,3,
07-2006,,,"Mobile, AL",217,197,0,0,20,3,
07-2006,,,"Modesto, CA",156,130,8,0,18,1,
07-2006,,,"Monroe, LA",48,38,0,0,10,1,
07-2006,,,"Monroe, MI",38,36,2,0,0,0,
07-2006,,,"Montgomery, AL",150,139,0,0,11,1,
07-2006,,,"Morgantown, WV",1,1,0,0,0,0,
07-2006,,,"Morristown, TN",60,58,2,0,0,0,
07-2006,,,"Mount Vernon-Anacortes, WA",35,35,0,0,0,0,
07-2006,,,"Muncie, IN",5,5,0,0,0,0,
07-2006,,,"Muskegon-Norton Shores, MI",18,18,0,0,0,0,
07-2006,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",752,587,0,0,165,11,
07-2006,,,"Napa, CA",34,34,0,0,0,0,
07-2006,,,"Naples-Marco Island, FL",336,235,0,67,34,5,
07-2006,,,"Nashville-Davidson--Murfreesboro, TN",1170,1146,16,8,0,0,
07-2006,,,"New Haven-Milford, CT",105,78,2,0,25,2,
07-2006,,,"New Orleans-Metairie-Kenner, LA",360,338,22,0,0,0,
07-2006,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",4693,1460,576,486,2171,96,
07-2006,,,"Niles-Benton Harbor, MI",8,8,0,0,0,0,
07-2006,,,"Norwich-New London, CT",70,59,6,0,5,1,
07-2006,,,"Ocala, FL",709,705,0,4,0,0,
07-2006,,,"Ocean City, NJ",130,30,22,15,63,9,
07-2006,,,"Odessa, TX",12,12,0,0,0,0,
07-2006,,,"Ogden-Clearfield, UT",284,265,4,15,0,0,
07-2006,,,"Oklahoma City, OK",581,542,4,0,35,2,
07-2006,,,"Olympia, WA",292,161,4,78,49,4,
07-2006,,,"Omaha-Council Bluffs, NE-IA",433,366,6,16,45,5,
07-2006,,,"Orlando-Kissimmee, FL",3040,1657,4,102,1277,56,
07-2006,,,"Oshkosh-Neenah, WI",56,26,4,8,18,3,
07-2006,,,"Owensboro, KY",36,36,0,0,0,0,
07-2006,,,"Oxnard-Thousand Oaks-Ventura, CA",119,79,2,3,35,3,
07-2006,,,"Palm Bay-Melbourne-Titusville, FL",399,382,4,0,13,1,
07-2006,,,"Panama City-Lynn Haven, FL",95,77,8,4,6,1,
07-2006,,,"Parkersburg-Marietta-Vienna, WV-OH",20,14,0,6,0,0,
07-2006,,,"Pascagoula, MS",70,70,0,0,0,0,
07-2006,,,"Pensacola-Ferry Pass-Brent, FL",239,217,12,0,10,2,
07-2006,,,"Peoria, IL",50,40,10,0,0,0,
07-2006,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1405,951,12,19,423,15,
07-2006,,,"Phoenix-Mesa-Scottsdale, AZ",3326,2518,4,84,720,61,
07-2006,,,"Pine Bluff, AR",16,9,2,0,5,1,
07-2006,,,"Pittsburgh, PA",427,367,4,14,42,7,
07-2006,,,"Pittsfield, MA",4,4,0,0,0,0,
07-2006,,,"Pocatello, ID",34,34,0,0,0,0,
07-2006,,,"Port St. Lucie-Fort Pierce, FL",404,400,0,4,0,0,
07-2006,,,"Portland-South Portland-Biddeford, ME",240,209,12,7,12,2,
07-2006,,,"Portland-Vancouver-Beaverton, OR-WA",1090,865,50,81,94,8,
07-2006,,,"Poughkeepsie-Newburgh-Middletown, NY",133,78,0,0,55,5,
07-2006,,,"Prescott, AZ",169,169,0,0,0,0,
07-2006,,,"Providence-New Bedford-Fall River, RI-MA",218,188,14,6,10,2,
07-2006,,,"Provo-Orem, UT",525,470,2,17,36,2,
07-2006,,,"Pueblo, CO",90,90,0,0,0,0,
07-2006,,,"Punta Gorda, FL",284,191,10,14,69,4,
07-2006,,,"Racine, WI",28,28,0,0,0,0,
07-2006,,,"Raleigh-Cary, NC",849,824,6,7,12,2,
07-2006,,,"Rapid City, SD",118,64,2,0,52,5,
07-2006,,,"Reading, PA",52,45,2,0,5,1,
07-2006,,,"Redding, CA",48,40,2,6,0,0,
07-2006,,,"Reno-Sparks, NV",329,301,0,12,16,2,
07-2006,,,"Richmond, VA",621,585,2,8,26,3,
07-2006,,,"Riverside-San Bernardino-Ontario, CA",3100,2886,72,110,32,5,
07-2006,,,"Roanoke, VA",81,76,0,0,5,1,
07-2006,,,"Rochester, MN",64,51,0,0,13,2,
07-2006,,,"Rochester, NY",134,128,2,4,0,0,
07-2006,,,"Rockford, IL",155,142,4,3,6,1,
07-2006,,,"Rocky Mount, NC",55,48,4,3,0,0,
07-2006,,,"Rome, GA",41,28,6,0,7,1,
07-2006,,,"Sacramento--Arden-Arcade--Roseville, CA",948,717,18,31,182,9,
07-2006,,,"Saginaw-Saginaw Township North, MI",6,6,0,0,0,0,
07-2006,,,"Salem, OR",144,124,6,3,11,1,
07-2006,,,"Salinas, CA",39,39,0,0,0,0,
07-2006,,,"Salisbury, MD",14,14,0,0,0,0,
07-2006,,,"Salt Lake City, UT",624,583,6,8,27,4,
07-2006,,,"San Angelo, TX",26,26,0,0,0,0,
07-2006,,,"San Antonio, TX",1727,1212,4,8,503,40,
07-2006,,,"San Diego-Carlsbad-San Marcos, CA",530,253,8,16,253,8,
07-2006,,,"San Francisco-Oakland-Fremont, CA",611,491,6,25,89,11,
07-2006,,,"San Jose-Sunnyvale-Santa Clara, CA",422,172,4,8,238,7,
07-2006,,,"San Luis Obispo-Paso Robles, CA",35,31,4,0,0,0,
07-2006,,,"Sandusky, OH",6,0,0,0,6,1,
07-2006,,,"Santa Barbara-Santa Maria, CA",53,51,2,0,0,0,
07-2006,,,"Santa Cruz-Watsonville, CA",30,30,0,0,0,0,
07-2006,,,"Santa Fe, NM",32,32,0,0,0,0,
07-2006,,,"Santa Rosa-Petaluma, CA",132,104,8,4,16,2,
07-2006,,,"Sarasota-Bradenton-Venice, FL",579,475,6,11,87,7,
07-2006,,,"Savannah, GA",216,211,0,0,5,1,
07-2006,,,"Scranton--Wilkes-Barre, PA",27,27,0,0,0,0,
07-2006,,,"Seattle-Tacoma-Bellevue, WA",3018,1204,112,215,1487,35,
07-2006,,,"Sebastian-Vero Beach, FL",240,219,0,0,21,1,
07-2006,,,"Sheboygan, WI",14,8,6,0,0,0,
07-2006,,,"Sherman-Denison, TX",2,2,0,0,0,0,
07-2006,,,"Shreveport-Bossier City, LA",179,138,6,0,35,2,
07-2006,,,"Sioux City, IA-NE-SD",17,15,2,0,0,0,
07-2006,,,"Sioux Falls, SD",137,121,8,8,0,0,
07-2006,,,"South Bend-Mishawaka, IN-MI",119,52,0,0,67,3,
07-2006,,,"Spartanburg, SC",151,151,0,0,0,0,
07-2006,,,"Spokane, WA",426,137,2,0,287,1,
07-2006,,,"Springfield, IL",40,24,10,0,6,1,
07-2006,,,"Springfield, MA",62,52,10,0,0,0,
07-2006,,,"Springfield, MO",340,176,4,0,160,5,
07-2006,,,"Springfield, OH",13,13,0,0,0,0,
07-2006,,,"St. Cloud, MN",82,66,4,0,12,2,
07-2006,,,"St. George, UT",186,160,0,0,26,2,
07-2006,,,"St. Joseph, MO-KS",12,10,2,0,0,0,
07-2006,,,"St. Louis, MO-IL",1140,851,8,19,262,15,
07-2006,,,"State College, PA",28,28,0,0,0,0,
07-2006,,,"Stockton, CA",209,167,2,28,12,2,
07-2006,,,"Sumter, SC",62,62,0,0,0,0,
07-2006,,,"Syracuse, NY",165,93,0,0,72,3,
07-2006,,,"Tallahassee, FL",300,204,6,13,77,3,
07-2006,,,"Tampa-St. Petersburg-Clearwater, FL",1860,1329,8,15,508,38,
07-2006,,,"Terre Haute, IN",18,18,0,0,0,0,
07-2006,,,"Texarkana, TX-Texarkana, AR",10,10,0,0,0,0,
07-2006,,,"Toledo, OH",124,119,0,0,5,1,
07-2006,,,"Topeka, KS",77,77,0,0,0,0,
07-2006,,,"Trenton-Ewing, NJ",88,83,0,0,5,1,
07-2006,,,"Tucson, AZ",670,631,20,12,7,1,
07-2006,,,"Tulsa, OK",395,395,0,0,0,0,
07-2006,,,"Tuscaloosa, AL",110,84,0,0,26,1,
07-2006,,,"Tyler, TX",40,31,0,3,6,1,
07-2006,,,"Utica-Rome, NY",2,2,0,0,0,0,
07-2006,,,"Valdosta, GA",70,63,2,0,5,1,
07-2006,,,"Vallejo-Fairfield, CA",43,43,0,0,0,0,
07-2006,,,"Victoria, TX",9,9,0,0,0,0,
07-2006,,,"Vineland-Millville-Bridgeton, NJ",52,44,8,0,0,0,
07-2006,,,"Virginia Beach-Norfolk-Newport News, VA-NC",509,428,8,0,73,4,
07-2006,,,"Visalia-Porterville, CA",187,183,0,4,0,0,
07-2006,,,"Waco, TX",42,42,0,0,0,0,
07-2006,,,"Warner Robins, GA",101,101,0,0,0,0,
07-2006,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1835,1298,4,0,533,29,
07-2006,,,"Waterloo-Cedar Falls, IA",102,32,0,0,70,1,
07-2006,,,"Wausau, WI",46,42,4,0,0,0,
07-2006,,,"Weirton-Steubenville, WV-OH",4,4,0,0,0,0,
07-2006,,,"Wenatchee, WA",37,37,0,0,0,0,
07-2006,,,"Wheeling, WV-OH",1,1,0,0,0,0,
07-2006,,,"Wichita Falls, TX",16,16,0,0,0,0,
07-2006,,,"Wichita, KS",207,201,6,0,0,0,
07-2006,,,"Williamsport, PA",3,3,0,0,0,0,
07-2006,,,"Wilmington, NC",488,417,0,35,36,3,
07-2006,,,"Winchester, VA-WV",141,141,0,0,0,0,
07-2006,,,"Winston-Salem, NC",229,229,0,0,0,0,
07-2006,,,"Worcester, MA",155,139,6,10,0,0,
07-2006,,,"Yakima, WA",22,22,0,0,0,0,
07-2006,,,"York-Hanover, PA",147,118,16,8,5,1,
07-2006,,,"Youngstown-Warren-Boardman, OH-PA",52,44,8,0,0,0,
07-2006,,,"Yuba City, CA",89,89,0,0,0,0,
07-2006,,,"Yuma, AZ",83,83,0,0,0,0,
