date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
09-2005,,,"Lakeland, FL",1739,1658,6,6,69,8,
09-2005,,,"Lancaster, PA",138,89,0,44,5,1,
09-2005,,,"Lansing-East Lansing, MI",119,105,2,0,12,2,
09-2005,,,"Laredo, TX",209,158,0,12,39,3,
09-2005,,,"Las Cruces, NM",155,155,0,0,0,0,
09-2005,,,"Las Vegas-Paradise, NV",3941,2371,0,169,1401,42,
09-2005,,,"Lawrence, KS",44,44,0,0,0,0,
09-2005,,,"Lawton, OK",13,13,0,0,0,0,
09-2005,,,"Lebanon, PA",69,69,0,0,0,0,
09-2005,,,"Lewiston, ID-WA",15,7,8,0,0,0,
09-2005,,,"Lewiston-Auburn, ME",39,30,4,0,5,1,
09-2005,,,"Lexington-Fayette, KY",405,358,4,0,43,2,
09-2005,,,"Lima, OH",3,3,0,0,0,0,
09-2005,,,"Lincoln, NE",185,137,2,0,46,7,
09-2005,,,"Little Rock-North Little Rock, AR",346,344,2,0,0,0,
09-2005,,,"Logan, UT-ID",80,72,0,3,5,1,
09-2005,,,"Longview, TX",19,19,0,0,0,0,
09-2005,,,"Longview, WA",40,27,8,0,5,1,
09-2005,,,"Los Angeles-Long Beach-Santa Ana, CA",3077,1691,52,197,1137,53,
09-2005,,,"Louisville, KY-IN",428,394,22,12,0,0,
09-2005,,,"Lubbock, TX",128,96,32,0,0,0,
09-2005,,,"Lynchburg, VA",108,108,0,0,0,0,
09-2005,,,"Macon, GA",79,79,0,0,0,0,
09-2005,,,"Madera, CA",162,160,2,0,0,0,
09-2005,,,"Madison, WI",669,246,20,26,377,19,
09-2005,,,"Manchester-Nashua, NH",158,148,4,0,6,1,
09-2005,,,"Mansfield, OH",30,21,0,4,5,1,
09-2005,,,"McAllen-Edinburg-Pharr, TX",729,539,14,132,44,3,
09-2005,,,"Medford, OR",182,162,4,16,0,0,
09-2005,,,"Memphis, TN-MS-AR",793,715,0,0,78,2,
09-2005,,,"Merced, CA",363,348,0,3,12,2,
09-2005,,,"Miami-Fort Lauderdale-Miami Beach, FL",3172,1720,56,65,1331,35,
09-2005,,,"Michigan City-La Porte, IN",25,25,0,0,0,0,
09-2005,,,"Midland, TX",44,44,0,0,0,0,
09-2005,,,"Milwaukee-Waukesha-West Allis, WI",349,276,34,7,32,4,
09-2005,,,"Minneapolis-St. Paul-Bloomington, MN-WI",2105,1636,12,31,426,21,
09-2005,,,"Missoula, MT",27,21,6,0,0,0,
09-2005,,,"Mobile, AL",112,112,0,0,0,0,
09-2005,,,"Modesto, CA",228,194,2,0,32,1,
09-2005,,,"Monroe, LA",38,38,0,0,0,0,
09-2005,,,"Monroe, MI",68,56,0,0,12,1,
09-2005,,,"Montgomery, AL",140,135,0,0,5,1,
09-2005,,,"Morgantown, WV",6,0,0,6,0,0,
09-2005,,,"Morristown, TN",52,50,2,0,0,0,
09-2005,,,"Mount Vernon-Anacortes, WA",63,46,0,0,17,2,
09-2005,,,"Muncie, IN",9,9,0,0,0,0,
09-2005,,,"Muskegon-Norton Shores, MI",32,20,12,0,0,0,
09-2005,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",799,536,0,8,255,17,
09-2005,,,"Napa, CA",14,14,0,0,0,0,
09-2005,,,"Naples-Marco Island, FL",614,419,2,47,146,18,
09-2005,,,"Nashville-Davidson--Murfreesboro, TN",1200,1166,34,0,0,0,
09-2005,,,"New Haven-Milford, CT",206,172,2,11,21,1,
09-2005,,,"New Orleans-Metairie-Kenner, LA",76,73,0,3,0,0,
09-2005,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",5718,2074,630,617,2397,115,
09-2005,,,"Niles-Benton Harbor, MI",22,22,0,0,0,0,
09-2005,,,"Norwich-New London, CT",118,87,4,4,23,2,
09-2005,,,"Ocala, FL",1104,714,2,20,368,42,
09-2005,,,"Ocean City, NJ",174,95,28,0,51,3,
09-2005,,,"Odessa, TX",17,17,0,0,0,0,
09-2005,,,"Ogden-Clearfield, UT",404,388,4,12,0,0,
09-2005,,,"Oklahoma City, OK",878,732,4,0,142,6,
09-2005,,,"Olympia, WA",150,143,0,7,0,0,
09-2005,,,"Omaha-Council Bluffs, NE-IA",557,549,4,4,0,0,
09-2005,,,"Orlando, FL",3222,2134,4,56,1028,53,
09-2005,,,"Oshkosh-Neenah, WI",54,36,14,4,0,0,
09-2005,,,"Owensboro, KY",38,18,0,0,20,1,
09-2005,,,"Oxnard-Thousand Oaks-Ventura, CA",171,125,2,20,24,4,
09-2005,,,"Palm Bay-Melbourne-Titusville, FL",656,544,0,0,112,21,
09-2005,,,"Panama City-Lynn Haven, FL",414,123,6,3,282,15,
09-2005,,,"Parkersburg-Marietta, WV-OH",28,24,0,4,0,0,
09-2005,,,"Pascagoula, MS",0,0,0,0,0,0,
09-2005,,,"Pensacola-Ferry Pass-Brent, FL",492,378,12,0,102,3,
09-2005,,,"Peoria, IL",74,51,12,0,11,1,
09-2005,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1742,1354,8,24,356,24,
09-2005,,,"Phoenix-Mesa-Scottsdale, AZ",5263,4350,8,30,875,50,
09-2005,,,"Pine Bluff, AR",10,10,0,0,0,0,
09-2005,,,"Pittsburgh, PA",538,456,8,22,52,8,
09-2005,,,"Pittsfield, MA",5,5,0,0,0,0,
09-2005,,,"Pocatello, ID",125,51,14,0,60,5,
09-2005,,,"Port St. Lucie-Fort Pierce, FL",1208,918,0,44,246,22,
09-2005,,,"Portland-South Portland-Biddeford, ME",374,298,16,3,57,5,
09-2005,,,"Portland-Vancouver-Beaverton, OR-WA",1594,1172,32,46,344,12,
09-2005,,,"Poughkeepsie-Newburgh-Middletown, NY",129,118,0,0,11,2,
09-2005,,,"Prescott, AZ",315,311,4,0,0,0,
09-2005,,,"Providence-New Bedford-Fall River, RI-MA",471,277,18,17,159,9,
09-2005,,,"Provo-Orem, UT",509,465,6,26,12,1,
09-2005,,,"Pueblo, CO",107,99,8,0,0,0,
09-2005,,,"Punta Gorda, FL",331,219,6,12,94,7,
09-2005,,,"Racine, WI",75,69,2,4,0,0,
09-2005,,,"Raleigh-Cary, NC",1250,1188,6,12,44,2,
09-2005,,,"Rapid City, SD",48,48,0,0,0,0,
09-2005,,,"Reading, PA",81,61,8,0,12,1,
09-2005,,,"Redding, CA",155,100,4,11,40,1,
09-2005,,,"Reno-Sparks, NV",847,827,0,13,7,1,
09-2005,,,"Richmond, VA",698,666,2,0,30,6,
09-2005,,,"Riverside-San Bernardino-Ontario, CA",6211,4964,26,39,1182,64,
09-2005,,,"Roanoke, VA",123,119,4,0,0,0,
09-2005,,,"Rochester, MN",124,117,2,0,5,1,
09-2005,,,"Rochester, NY",164,157,0,0,7,1,
09-2005,,,"Rockford, IL",246,183,42,15,6,1,
09-2005,,,"Rocky Mount, NC",56,52,4,0,0,0,
09-2005,,,"Rome, GA",51,36,8,0,7,1,
09-2005,,,"Sacramento--Arden-Arcade--Roseville, CA",1780,1485,6,20,269,31,
09-2005,,,"Saginaw-Saginaw Township North, MI",23,19,4,0,0,0,
09-2005,,,"Salem, OR",181,136,2,4,39,3,
09-2005,,,"Salinas, CA",162,99,0,0,63,5,
09-2005,,,"Salisbury, MD",73,52,0,0,21,1,
09-2005,,,"Salt Lake City, UT",741,649,2,16,74,6,
09-2005,,,"San Angelo, TX",23,23,0,0,0,0,
09-2005,,,"San Antonio, TX",2114,1299,2,8,805,45,
09-2005,,,"San Diego-Carlsbad-San Marcos, CA",1108,462,40,113,493,37,
09-2005,,,"San Francisco-Oakland-Fremont, CA",2150,895,14,6,1235,37,
09-2005,,,"San Jose-Sunnyvale-Santa Clara, CA",535,300,0,19,216,26,
09-2005,,,"San Luis Obispo-Paso Robles, CA",127,127,0,0,0,0,
09-2005,,,"Sandusky, OH",0,0,0,0,0,0,
09-2005,,,"Santa Barbara-Santa Maria-Goleta, CA",68,40,18,4,6,1,
09-2005,,,"Santa Cruz-Watsonville, CA",42,27,0,3,12,2,
09-2005,,,"Santa Fe, NM",52,52,0,0,0,0,
09-2005,,,"Santa Rosa-Petaluma, CA",160,141,8,0,11,1,
09-2005,,,"Sarasota-Bradenton-Venice, FL",1273,1016,32,4,221,13,
09-2005,,,"Savannah, GA",279,209,2,40,28,3,
09-2005,,,"Scranton--Wilkes-Barre, PA",46,46,0,0,0,0,
09-2005,,,"Seattle-Tacoma-Bellevue, WA",2269,1521,70,92,586,29,
09-2005,,,"Sheboygan, WI",31,17,10,4,0,0,
09-2005,,,"Sherman-Denison, TX",4,4,0,0,0,0,
09-2005,,,"Shreveport-Bossier City, LA",181,149,32,0,0,0,
09-2005,,,"Sioux City, IA-NE-SD",22,22,0,0,0,0,
09-2005,,,"Sioux Falls, SD",241,164,0,0,77,7,
09-2005,,,"South Bend-Mishawaka, IN-MI",74,74,0,0,0,0,
09-2005,,,"Spartanburg, SC",156,156,0,0,0,0,
09-2005,,,"Spokane, WA",298,158,8,4,128,7,
09-2005,,,"Springfield, IL",27,21,6,0,0,0,
09-2005,,,"Springfield, MA",77,69,8,0,0,0,
09-2005,,,"Springfield, MO",442,274,2,0,166,8,
09-2005,,,"Springfield, OH",24,19,2,3,0,0,
09-2005,,,"St. Cloud, MN",108,103,0,0,5,1,
09-2005,,,"St. George, UT",345,290,4,4,47,4,
09-2005,,,"St. Joseph, MO-KS",21,11,2,0,8,1,
09-2005,,,"St. Louis, MO-IL",1155,987,32,7,129,8,
09-2005,,,"State College, PA",45,39,6,0,0,0,
09-2005,,,"Stockton, CA",376,376,0,0,0,0,
09-2005,,,"Sumter, SC",64,54,4,6,0,0,
09-2005,,,"Syracuse, NY",70,70,0,0,0,0,
09-2005,,,"Tallahassee, FL",374,249,4,7,114,8,
09-2005,,,"Tampa-St. Petersburg-Clearwater, FL",2741,2216,12,43,470,26,
09-2005,,,"Terre Haute, IN",40,19,0,0,21,1,
09-2005,,,"Texarkana, TX-Texarkana, AR",27,19,8,0,0,0,
09-2005,,,"Toledo, OH",314,156,6,0,152,12,
09-2005,,,"Topeka, KS",94,73,0,0,21,1,
09-2005,,,"Trenton-Ewing, NJ",119,100,0,0,19,1,
09-2005,,,"Tucson, AZ",1119,1003,16,14,86,5,
09-2005,,,"Tulsa, OK",479,479,0,0,0,0,
09-2005,,,"Tuscaloosa, AL",102,95,2,0,5,1,
09-2005,,,"Tyler, TX",49,41,0,0,8,1,
09-2005,,,"Utica-Rome, NY",2,2,0,0,0,0,
09-2005,,,"Valdosta, GA",107,76,0,0,31,3,
09-2005,,,"Vallejo-Fairfield, CA",146,144,2,0,0,0,
09-2005,,,"Vero Beach, FL",474,442,8,0,24,3,
09-2005,,,"Victoria, TX",30,13,0,8,9,1,
09-2005,,,"Vineland-Millville-Bridgeton, NJ",43,41,2,0,0,0,
09-2005,,,"Virginia Beach-Norfolk-Newport News, VA-NC",831,646,32,28,125,16,
09-2005,,,"Visalia-Porterville, CA",272,264,0,8,0,0,
09-2005,,,"Waco, TX",44,44,0,0,0,0,
09-2005,,,"Warner Robins, GA",253,133,0,0,120,13,
09-2005,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2015,1718,0,0,297,11,
09-2005,,,"Waterloo-Cedar Falls, IA",105,57,0,0,48,5,
09-2005,,,"Wausau, WI",81,64,0,0,17,2,
09-2005,,,"Weirton-Steubenville, WV-OH",5,5,0,0,0,0,
09-2005,,,"Wenatchee, WA",58,58,0,0,0,0,
09-2005,,,"Wheeling, WV-OH",1,1,0,0,0,0,
09-2005,,,"Wichita Falls, TX",15,15,0,0,0,0,
09-2005,,,"Wichita, KS",258,242,16,0,0,0,
09-2005,,,"Williamsport, PA",3,3,0,0,0,0,
09-2005,,,"Wilmington, NC",636,577,18,11,30,2,
09-2005,,,"Winchester, VA-WV",126,126,0,0,0,0,
09-2005,,,"Winston-Salem, NC",369,249,0,0,120,5,
09-2005,,,"Worcester, MA",209,186,6,0,17,2,
09-2005,,,"Yakima, WA",48,46,2,0,0,0,
09-2005,,,"York-Hanover, PA",227,195,32,0,0,0,
09-2005,,,"Youngstown-Warren-Boardman, OH-PA",79,70,6,3,0,0,
09-2005,,,"Yuba City-Marysville, CA",213,213,0,0,0,0,
09-2005,,,"Yuma, AZ",213,208,0,0,5,1,
